timestamp,HPE,FRE,WHE,Outdoor_Temp,Hour,DayOfYear,Solar_Rad,Price
2012-04-04 03:30:00,39.0,104.0,114.77303123566304,2.1,3,95,0.0,0.08
2012-04-04 03:31:00,36.0,103.0,116.7410549633246,2.1,3,95,0.0,0.08
2012-04-04 03:32:00,37.0,104.0,138.2064760993498,2.1,3,95,0.0,0.08
2012-04-04 03:33:00,36.0,103.0,148.44361311668175,2.1,3,95,0.0,0.08
2012-04-04 03:34:00,36.0,103.0,134.09399998155698,2.1,3,95,0.0,0.08
2012-04-04 03:35:00,37.0,103.0,116.16744327090481,2.1,3,95,0.0,0.08
2012-04-04 03:36:00,36.0,103.0,108.26176468227118,2.1,3,95,0.0,0.08
2012-04-04 03:37:00,36.0,104.0,113.33988646350859,2.1,3,95,0.0,0.08
2012-04-04 03:38:00,35.0,105.0,142.6845475131588,2.1,3,95,0.0,0.08
2012-04-04 03:39:00,37.0,104.0,146.54364925251812,2.1,3,95,0.0,0.08
2012-04-04 03:40:00,36.0,104.0,114.00573023212215,2.1,3,95,0.0,0.08
2012-04-04 03:41:00,36.0,104.0,110.84673956752432,2.1,3,95,0.0,0.08
2012-04-04 03:42:00,36.0,104.0,139.46204345691945,2.1,3,95,0.0,0.08
2012-04-04 03:43:00,36.0,105.0,130.6438561181283,2.1,3,95,0.0,0.08
2012-04-04 03:44:00,36.0,105.0,107.00095141539028,2.1,3,95,0.0,0.08
2012-04-04 03:45:00,35.0,103.0,107.91822869050236,2.1,3,95,0.0,0.08
2012-04-04 03:46:00,36.0,105.0,133.63176997060987,2.1,3,95,0.0,0.08
2012-04-04 03:47:00,36.0,105.0,131.99368377401873,2.1,3,95,0.0,0.08
2012-04-04 03:48:00,36.0,106.0,110.39765904989352,2.1,3,95,0.0,0.08
2012-04-04 03:49:00,36.0,106.0,148.5210857492052,2.1,3,95,0.0,0.08
2012-04-04 03:50:00,35.0,106.0,103.51463948919606,2.1,3,95,0.0,0.08
2012-04-04 03:51:00,37.0,105.0,103.17047824334088,2.1,3,95,0.0,0.08
2012-04-04 03:52:00,36.0,104.0,103.2923225306097,2.1,3,95,0.0,0.08
2012-04-04 03:53:00,37.0,105.0,111.36840809560877,2.1,3,95,0.0,0.08
2012-04-04 03:54:00,35.0,106.0,147.63578757980133,2.1,3,95,0.0,0.08
2012-04-04 03:55:00,37.0,103.0,119.7349104910883,2.1,3,95,0.0,0.08
2012-04-04 03:56:00,36.0,105.0,120.27966005458849,2.1,3,95,0.0,0.08
2012-04-04 03:57:00,35.0,104.0,122.51176452917053,2.1,3,95,0.0,0.08
2012-04-04 03:58:00,36.0,103.0,139.23278964917301,2.1,3,95,0.0,0.08
2012-04-04 03:59:00,35.0,104.0,107.51495468746407,2.1,3,95,0.0,0.08
2012-04-04 04:00:00,36.0,105.0,147.76611901166632,2.1,4,95,0.0,0.08
2012-04-04 04:01:00,36.0,106.0,103.95069240295166,2.1,4,95,0.0,0.08
2012-04-04 04:02:00,35.0,105.0,138.87499089239247,2.1,4,95,0.0,0.08
2012-04-04 04:03:00,36.0,106.0,130.08863601326178,2.1,4,95,0.0,0.08
2012-04-04 04:04:00,35.0,105.0,109.07993917023364,2.1,4,95,0.0,0.08
2012-04-04 04:05:00,36.0,104.0,103.97157628517618,2.1,4,95,0.0,0.08
2012-04-04 04:06:00,36.0,103.0,121.62257924136678,2.1,4,95,0.0,0.08
2012-04-04 04:07:00,1025.0,111.0,123.74256038251649,2.1,4,95,0.0,0.08
2012-04-04 04:08:00,1549.0,114.0,117.06286061045695,2.1,4,95,0.0,0.08
2012-04-04 04:09:00,1686.0,114.0,121.91124229717691,2.1,4,95,0.0,0.08
2012-04-04 04:10:00,1697.0,114.0,101.68154122034505,2.1,4,95,0.0,0.08
2012-04-04 04:11:00,1720.0,113.0,129.34710901730548,2.1,4,95,0.0,0.08
2012-04-04 04:12:00,1744.0,113.0,116.1065238348365,2.1,4,95,0.0,0.08
2012-04-04 04:13:00,1752.0,113.0,142.27403489952331,2.1,4,95,0.0,0.08
2012-04-04 04:14:00,1768.0,113.0,131.5443695594281,2.1,4,95,0.0,0.08
2012-04-04 04:15:00,1771.0,114.0,102.55200599173212,2.1,4,95,0.0,0.08
2012-04-04 04:16:00,1778.0,113.0,138.63972873751334,2.1,4,95,0.0,0.08
2012-04-04 04:17:00,1778.0,114.0,114.33556504338583,2.1,4,95,0.0,0.08
2012-04-04 04:18:00,1785.0,114.0,113.44122491388653,2.1,4,95,0.0,0.08
2012-04-04 04:19:00,1792.0,114.0,147.87888749451068,2.1,4,95,0.0,0.08
2012-04-04 04:20:00,1793.0,114.0,130.88076162101552,2.1,4,95,0.0,0.08
2012-04-04 04:21:00,1795.0,114.0,136.85003381490657,2.1,4,95,0.0,0.08
2012-04-04 04:22:00,1798.0,113.0,136.6365470765021,2.1,4,95,0.0,0.08
2012-04-04 04:23:00,1798.0,114.0,114.84077078685516,2.1,4,95,0.0,0.08
2012-04-04 04:24:00,1806.0,113.0,114.67599940154004,2.1,4,95,0.0,0.08
2012-04-04 04:25:00,1808.0,114.0,117.94241431597679,2.1,4,95,0.0,0.08
2012-04-04 04:26:00,1.0,108.0,132.0213725904066,2.1,4,95,0.0,0.08
2012-04-04 04:27:00,1.0,108.0,104.47400951893977,2.1,4,95,0.0,0.08
2012-04-04 04:28:00,0.0,105.0,102.41251890307126,2.1,4,95,0.0,0.08
2012-04-04 04:29:00,1.0,106.0,134.6538560182162,2.1,4,95,0.0,0.08
2012-04-04 04:30:00,1.0,105.0,149.4492796170154,2.1,4,95,0.0,0.08
2012-04-04 04:31:00,1.0,105.0,123.49633011284482,2.1,4,95,0.0,0.08
2012-04-04 04:32:00,1.0,104.0,141.23163192189347,2.1,4,95,0.0,0.08
2012-04-04 04:33:00,1.0,104.0,147.86928435006837,2.1,4,95,0.0,0.08
2012-04-04 04:34:00,1.0,105.0,147.75302616222106,2.1,4,95,0.0,0.08
2012-04-04 04:35:00,1.0,104.0,115.44081953700606,2.1,4,95,0.0,0.08
2012-04-04 04:36:00,1.0,106.0,125.141993707177,2.1,4,95,0.0,0.08
2012-04-04 04:37:00,0.0,103.0,136.78179792763225,2.1,4,95,0.0,0.08
2012-04-04 04:38:00,0.0,105.0,136.4620391386605,2.1,4,95,0.0,0.08
2012-04-04 04:39:00,1.0,104.0,139.14063537203333,2.1,4,95,0.0,0.08
2012-04-04 04:40:00,1.0,105.0,102.28362915718097,2.1,4,95,0.0,0.08
2012-04-04 04:41:00,1.0,105.0,116.06654974351251,2.1,4,95,0.0,0.08
2012-04-04 04:42:00,1.0,104.0,148.10614491084505,2.1,4,95,0.0,0.08
2012-04-04 04:43:00,38.0,103.0,100.4441473526467,2.1,4,95,0.0,0.08
2012-04-04 04:44:00,37.0,105.0,145.03324219632447,2.1,4,95,0.0,0.08
2012-04-04 04:45:00,36.0,103.0,106.71853963917407,2.1,4,95,0.0,0.08
2012-04-04 04:46:00,37.0,104.0,127.04192448714204,2.1,4,95,0.0,0.08
2012-04-04 04:47:00,36.0,103.0,148.25729289617277,2.1,4,95,0.0,0.08
2012-04-04 04:48:00,36.0,104.0,104.43042751785677,2.1,4,95,0.0,0.08
2012-04-04 04:49:00,36.0,104.0,138.69607068704408,2.1,4,95,0.0,0.08
2012-04-04 04:50:00,36.0,102.0,117.12744754896453,2.1,4,95,0.0,0.08
2012-04-04 04:51:00,36.0,104.0,117.30813657964663,2.1,4,95,0.0,0.08
2012-04-04 04:52:00,36.0,103.0,109.80298168651109,2.1,4,95,0.0,0.08
2012-04-04 04:53:00,36.0,104.0,111.15933609730308,2.1,4,95,0.0,0.08
2012-04-04 04:54:00,37.0,103.0,108.0479849761999,2.1,4,95,0.0,0.08
2012-04-04 04:55:00,35.0,103.0,103.62277390119282,2.1,4,95,0.0,0.08
2012-04-04 04:56:00,36.0,104.0,129.61403600416847,2.1,4,95,0.0,0.08
2012-04-04 04:57:00,36.0,104.0,138.82168441600965,2.1,4,95,0.0,0.08
2012-04-04 04:58:00,37.0,105.0,103.37397499282251,2.1,4,95,0.0,0.08
2012-04-04 04:59:00,36.0,103.0,145.97482951609578,2.1,4,95,0.0,0.08
2012-04-04 05:00:00,36.0,104.0,128.49532699672807,2.1,5,95,0.0,0.08
2012-04-04 05:01:00,36.0,104.0,114.21619617354894,2.1,5,95,0.0,0.08
2012-04-04 05:02:00,36.0,104.0,118.72466405762177,2.1,5,95,0.0,0.08
2012-04-04 05:03:00,36.0,106.0,137.53024789832972,2.1,5,95,0.0,0.08
2012-04-04 05:04:00,36.0,106.0,107.78735190701006,2.1,5,95,0.0,0.08
2012-04-04 05:05:00,37.0,104.0,112.46474143533717,2.1,5,95,0.0,0.08
2012-04-04 05:06:00,38.0,104.0,131.32393302676758,2.1,5,95,0.0,0.08
2012-04-04 05:07:00,36.0,104.0,143.64092407583294,2.1,5,95,0.0,0.08
2012-04-04 05:08:00,38.0,105.0,109.24399541257378,2.1,5,95,0.0,0.08
2012-04-04 05:09:00,37.0,104.0,114.38866274507065,2.1,5,95,0.0,0.08
2012-04-04 05:10:00,37.0,104.0,115.07350061220012,2.1,5,95,0.0,0.08
2012-04-04 05:11:00,37.0,106.0,117.96983871666346,2.1,5,95,0.0,0.08
2012-04-04 05:12:00,36.0,104.0,114.68825911259623,2.1,5,95,0.0,0.08
2012-04-04 05:13:00,35.0,104.0,103.8260210152313,2.1,5,95,0.0,0.08
2012-04-04 05:14:00,36.0,104.0,149.156811211707,2.1,5,95,0.0,0.08
2012-04-04 05:15:00,37.0,104.0,113.26636296434788,2.1,5,95,0.0,0.08
2012-04-04 05:16:00,36.0,104.0,119.02835312154156,2.1,5,95,0.0,0.08
2012-04-04 05:17:00,1330.0,114.0,120.40016955075454,2.1,5,95,0.0,0.08
2012-04-04 05:18:00,1600.0,114.0,144.76765305662408,2.1,5,95,0.0,0.08
2012-04-04 05:19:00,1712.0,115.0,115.58944038785314,2.1,5,95,0.0,0.08
2012-04-04 05:20:00,1707.0,115.0,116.56620737541996,2.1,5,95,0.0,0.08
2012-04-04 05:21:00,1725.0,115.0,102.51533492955616,2.1,5,95,0.0,0.08
2012-04-04 05:22:00,1741.0,114.0,119.94029642404016,2.1,5,95,0.0,0.08
2012-04-04 05:23:00,1745.0,114.0,120.86342530102763,2.1,5,95,0.0,0.08
2012-04-04 05:24:00,1761.0,113.0,138.38420659746387,2.1,5,95,0.0,0.08
2012-04-04 05:25:00,1762.0,115.0,119.42550021142115,2.1,5,95,0.0,0.08
2012-04-04 05:26:00,1773.0,113.0,120.5379908556282,2.1,5,95,0.0,0.08
2012-04-04 05:27:00,1776.0,114.0,101.45043110398066,2.1,5,95,0.0,0.08
2012-04-04 05:28:00,1777.0,114.0,137.70739285652144,2.1,5,95,0.0,0.08
2012-04-04 05:29:00,1783.0,114.0,124.20665328486926,2.1,5,95,0.0,0.08
2012-04-04 05:30:00,1789.0,115.0,129.09922904219152,2.1,5,95,0.0,0.08
2012-04-04 05:31:00,1790.0,114.0,128.81605109226854,2.1,5,95,0.0,0.08
2012-04-04 05:32:00,1794.0,115.0,144.7785988385051,2.1,5,95,0.0,0.08
2012-04-04 05:33:00,1795.0,113.0,131.6259460092418,2.1,5,95,0.0,0.08
2012-04-04 05:34:00,1793.0,115.0,135.2220428716615,2.1,5,95,0.0,0.08
2012-04-04 05:35:00,1795.0,113.0,119.54032305111606,2.1,5,95,0.0,0.08
2012-04-04 05:36:00,1798.0,114.0,101.67724006750753,2.1,5,95,0.0,0.08
2012-04-04 05:37:00,1798.0,114.0,147.25277988718636,2.1,5,95,0.0,0.08
2012-04-04 05:38:00,1800.0,113.0,145.2451786967399,2.1,5,95,0.0,0.08
2012-04-04 05:39:00,1.0,106.0,143.6209013252128,2.1,5,95,0.0,0.08
2012-04-04 05:40:00,0.0,106.0,104.07312378087191,2.1,5,95,0.0,0.08
2012-04-04 05:41:00,1.0,106.0,146.0077025525555,2.1,5,95,0.0,0.08
2012-04-04 05:42:00,1.0,106.0,120.83989324323062,2.1,5,95,0.0,0.08
2012-04-04 05:43:00,1.0,105.0,139.65696616044272,2.1,5,95,0.0,0.08
2012-04-04 05:44:00,1.0,105.0,145.16148575110086,2.1,5,95,0.0,0.08
2012-04-04 05:45:00,0.0,104.0,124.57250021805687,2.1,5,95,0.0,0.08
2012-04-04 05:46:00,0.0,105.0,127.06701837512603,2.1,5,95,0.0,0.08
2012-04-04 05:47:00,0.0,104.0,116.40576001353712,2.1,5,95,0.0,0.08
2012-04-04 05:48:00,0.0,104.0,111.91491944210547,2.1,5,95,0.0,0.08
2012-04-04 05:49:00,1.0,106.0,129.8308937194644,2.1,5,95,0.0,0.08
2012-04-04 05:50:00,1.0,106.0,118.80195704357048,2.1,5,95,0.0,0.08
2012-04-04 05:51:00,0.0,105.0,134.15553146538423,2.1,5,95,0.0,0.08
2012-04-04 05:52:00,0.0,106.0,148.32012879971197,2.1,5,95,0.0,0.08
2012-04-04 05:53:00,1.0,105.0,101.27171594545896,2.1,5,95,0.0,0.08
2012-04-04 05:54:00,0.0,104.0,100.6491121071138,2.1,5,95,0.0,0.08
2012-04-04 05:55:00,1.0,105.0,135.3236356930299,2.1,5,95,0.0,0.08
2012-04-04 05:56:00,39.0,104.0,131.45782312470456,2.1,5,95,0.0,0.08
2012-04-04 05:57:00,37.0,104.0,112.08550997158056,2.1,5,95,0.0,0.08
2012-04-04 05:58:00,37.0,105.0,122.04061042469058,2.1,5,95,0.0,0.08
2012-04-04 05:59:00,36.0,104.0,146.821829946444,2.1,5,95,0.0,0.08
2012-04-04 06:00:00,37.0,104.0,114.85912315971008,3.3,6,95,0.0,0.08
2012-04-04 06:01:00,37.0,103.0,145.84532809063583,3.3,6,95,4.535660519016098,0.08
2012-04-04 06:02:00,36.0,104.0,139.86052033605858,3.3,6,95,9.071234685593925,0.08
2012-04-04 06:03:00,36.0,105.0,112.91408708766521,3.3,6,95,13.606636148939245,0.08
2012-04-04 06:04:00,37.0,104.0,118.57399209411724,3.3,6,95,18.14177856154583,0.08
2012-04-04 06:05:00,37.0,104.0,137.35689494646,3.3,6,95,22.676575580839415,0.08
2012-04-04 06:06:00,36.0,104.0,123.11930353759571,3.3,6,95,27.21094087082152,0.08
2012-04-04 06:07:00,36.0,103.0,108.05157417071254,3.3,6,95,31.744788103713173,0.08
2012-04-04 06:08:00,36.0,103.0,122.80622920881416,3.3,6,95,36.2780309615987,0.08
2012-04-04 06:09:00,37.0,104.0,125.6394334013318,3.3,6,95,40.81058313806813,0.08
2012-04-04 06:10:00,37.0,104.0,102.35333708671419,3.3,6,95,45.34235833986182,0.08
2012-04-04 06:11:00,37.0,104.0,148.68200113487336,3.3,6,95,49.87327028851229,0.08
2012-04-04 06:12:00,36.0,104.0,149.2402685711811,3.3,6,95,54.40323272198725,0.08
2012-04-04 06:13:00,37.0,105.0,114.05035096150527,3.3,6,95,58.93215939633176,0.08
2012-04-04 06:14:00,36.0,107.0,149.9556725207576,3.3,6,95,63.45996408731023,0.08
2012-04-04 06:15:00,1389.0,114.0,132.49894502680422,3.3,6,95,67.98656059204805,0.08
2012-04-04 06:16:00,1614.0,114.0,132.02743075380192,3.3,6,95,72.51186273067273,0.08
2012-04-04 06:17:00,1713.0,113.0,122.48903854362305,3.3,6,95,77.0357843479546,0.08
2012-04-04 06:18:00,1709.0,113.0,120.55213085328126,3.3,6,95,81.5582393149472,0.08
2012-04-04 06:19:00,1727.0,114.0,126.06591242303195,3.3,6,95,86.07914153062688,0.08
2012-04-04 06:20:00,1749.0,115.0,119.31874568669431,3.3,6,95,90.59840492353226,0.08
2012-04-04 06:21:00,1752.0,115.0,114.06912597667223,3.3,6,95,95.11594345340268,0.08
2012-04-04 06:22:00,1763.0,114.0,118.11882313899244,3.3,6,95,99.63167111281642,0.08
2012-04-04 06:23:00,1762.0,115.0,108.19723503469939,3.3,6,95,104.14550192882837,0.08
2012-04-04 06:24:00,1773.0,113.0,125.19447289759,3.3,6,95,108.65734996460587,0.08
2012-04-04 06:25:00,1782.0,115.0,124.85356915575031,3.3,6,95,113.16712932106624,0.08
2012-04-04 06:26:00,1781.0,114.0,106.17153584013693,3.3,6,95,117.67475413851126,0.08
2012-04-04 06:27:00,1789.0,113.0,130.85695089433662,3.3,6,95,122.18013859826198,0.08
2012-04-04 06:28:00,1792.0,114.0,139.22531224200446,3.3,6,95,126.68319692429263,0.08
2012-04-04 06:29:00,1795.0,114.0,127.03660346795057,3.3,6,95,131.18384338486376,0.08
2012-04-04 06:30:00,1794.0,113.0,149.6378373112376,3.3,6,95,135.6819922941543,0.08
2012-04-04 06:31:00,1797.0,113.0,106.05190253256649,3.3,6,95,140.17755801389293,0.08
2012-04-04 06:32:00,1799.0,114.0,110.79033407052069,3.3,6,95,144.6704549549886,0.08
2012-04-04 06:33:00,1801.0,114.0,109.06872115687713,3.3,6,95,149.16059757915986,0.08
2012-04-04 06:34:00,1806.0,115.0,105.92763040160376,3.3,6,95,153.64790040056357,0.08
2012-04-04 06:35:00,1803.0,114.0,129.2020135578328,3.3,6,95,158.13227798742236,0.08
2012-04-04 06:36:00,1801.0,113.0,141.72515565787097,3.3,6,95,162.61364496365107,0.08
2012-04-04 06:37:00,1.0,107.0,138.34940848730494,3.3,6,95,167.0919160104824,0.08
2012-04-04 06:38:00,1.0,106.0,110.68722514465665,3.3,6,95,171.5670058680902,0.08
2012-04-04 06:39:00,1.0,106.0,146.69580776330412,3.3,6,95,176.03882933721533,0.08
2012-04-04 06:40:00,1.0,106.0,130.48275334163566,3.3,6,95,180.5073012807841,0.08
2012-04-04 06:41:00,1.0,106.0,136.6991433680138,3.3,6,95,184.97233662553217,0.08
2012-04-04 06:42:00,1.0,106.0,110.82665457655523,3.3,6,95,189.4338503636228,0.08
2012-04-04 06:43:00,1.0,105.0,105.72594283554929,3.3,6,95,193.89175755426544,0.08
2012-04-04 06:44:00,1.0,106.0,131.07402499390687,3.3,6,95,198.3459733253333,0.08
2012-04-04 06:45:00,1.0,106.0,132.7810027352613,3.3,6,95,202.79641287497856,0.08
2012-04-04 06:46:00,1.0,106.0,111.90393513228828,3.3,6,95,207.24299147324743,0.08
2012-04-04 06:47:00,0.0,106.0,109.63331574086752,3.3,6,95,211.68562446369302,0.08
2012-04-04 06:48:00,1.0,107.0,128.7425601378325,3.3,6,95,216.124227264987,0.08
2012-04-04 06:49:00,1.0,105.0,102.84565541066121,3.3,6,95,220.55871537253026,0.08
2012-04-04 06:50:00,1.0,106.0,146.2207083380504,3.3,6,95,224.98900436006141,0.08
2012-04-04 06:51:00,39.0,104.0,120.67964476495978,3.3,6,95,229.41500988126415,0.08
2012-04-04 06:52:00,38.0,105.0,106.40275309775492,3.3,6,95,233.83664767137364,0.08
2012-04-04 06:53:00,38.0,105.0,143.9592286237907,3.3,6,95,238.2538335487792,0.08
2012-04-04 06:54:00,38.0,106.0,134.11055936900496,3.3,6,95,242.6664834166301,0.08
2012-04-04 06:55:00,36.0,105.0,132.76986059112346,3.3,6,95,247.07451326443262,0.08
2012-04-04 06:56:00,36.0,106.0,145.03693284901527,3.3,6,95,251.4778391696528,0.08
2012-04-04 06:57:00,36.0,105.0,149.68542104630941,3.3,6,95,255.8763772993128,0.08
2012-04-04 06:58:00,37.0,105.0,132.94702477621382,3.3,6,95,260.2700439115868,0.08
2012-04-04 06:59:00,37.0,103.0,143.6938220706591,3.3,6,95,264.65875535739593,0.08
2012-04-04 07:00:00,37.0,103.0,137.88818766863386,4.3,7,95,269.0424280820004,0.15
2012-04-04 07:01:00,36.0,104.0,131.42001889134087,4.3,7,95,273.4209786265906,0.15
2012-04-04 07:02:00,37.0,103.0,133.23170351114518,4.3,7,95,277.7943236298756,0.15
2012-04-04 07:03:00,37.0,104.0,106.83061691839578,4.3,7,95,282.1623798296705,0.15
2012-04-04 07:04:00,37.0,105.0,138.50287374287117,4.3,7,95,286.52506406448174,0.15
2012-04-04 07:05:00,36.0,103.0,123.5282660193332,4.3,7,95,290.8822932750903,0.15
2012-04-04 07:06:00,37.0,105.0,122.94453836792829,4.3,7,95,295.2339845061326,0.15
2012-04-04 07:07:00,36.0,104.0,136.295289089136,4.3,7,95,299.5800549076805,0.15
2012-04-04 07:08:00,37.0,104.0,138.155645225149,4.3,7,95,303.9204217368187,0.15
2012-04-04 07:09:00,36.0,104.0,149.73788654994374,4.3,7,95,308.2550023592185,0.15
2012-04-04 07:10:00,37.0,103.0,123.59345461095137,4.3,7,95,312.58371425071346,0.15
2012-04-04 07:11:00,36.0,104.0,101.64730291856199,4.3,7,95,316.90647499886876,0.15
2012-04-04 07:12:00,36.0,105.0,103.0228390165975,4.3,7,95,321.223202304551,0.15
2012-04-04 07:13:00,1092.0,114.0,104.53623019707413,4.3,7,95,325.5338139834946,0.15
2012-04-04 07:14:00,1553.0,114.0,120.59400424447804,4.3,7,95,329.83822796786694,0.15
2012-04-04 07:15:00,1688.0,115.0,119.93700194179867,4.3,7,95,334.1363623078302,0.15
2012-04-04 07:16:00,1699.0,115.0,136.26746773389323,4.3,7,95,338.4281351731024,0.15
2012-04-04 07:17:00,1733.0,115.0,128.6774232358185,4.3,7,95,342.71346485451454,0.15
2012-04-04 07:18:00,1744.0,115.0,143.10564757397208,4.3,7,95,346.9922697655667,0.15
2012-04-04 07:19:00,1751.0,115.0,141.42355248375685,4.3,7,95,351.26446844398106,0.15
2012-04-04 07:20:00,1766.0,114.0,102.60211207844974,4.3,7,95,355.52997955325304,0.15
2012-04-04 07:21:00,1770.0,115.0,105.16231515524422,4.3,7,95,359.7887218841999,0.15
2012-04-04 07:22:00,1776.0,114.0,133.07645881868848,4.3,7,95,364.04061435650624,0.15
2012-04-04 07:23:00,1782.0,114.0,140.04437127901141,4.3,7,95,368.2855760202688,0.15
2012-04-04 07:24:00,1787.0,113.0,106.47071904068854,4.3,7,95,372.52352605753583,0.15
2012-04-04 07:25:00,1787.0,114.0,114.50363388484713,4.3,7,95,376.75438378384786,0.15
2012-04-04 07:26:00,1795.0,115.0,114.40333884387309,4.3,7,95,380.97806864977247,0.15
2012-04-04 07:27:00,1798.0,114.0,118.27254569177268,4.3,7,95,385.19450024243804,0.15
2012-04-04 07:28:00,1798.0,115.0,137.12431072348124,4.3,7,95,389.4035982870649,0.15
2012-04-04 07:29:00,1801.0,114.0,148.91340137998344,4.3,7,95,393.6052826484935,0.15
2012-04-04 07:30:00,1801.0,115.0,128.25461715305596,4.3,7,95,397.7994733327103,0.15
2012-04-04 07:31:00,1802.0,114.0,118.66995630032991,4.3,7,95,401.98609048837045,0.15
2012-04-04 07:32:00,1805.0,115.0,136.0267894900844,4.3,7,95,406.1650544083182,0.15
2012-04-04 07:33:00,1810.0,114.0,108.16832549351832,4.3,7,95,410.3362855311043,0.15
2012-04-04 07:34:00,1805.0,114.0,109.1220528036059,4.3,7,95,414.49970444250096,0.15
2012-04-04 07:35:00,1809.0,115.0,127.45985688847189,4.3,7,95,418.6552318770134,0.15
2012-04-04 07:36:00,1810.0,115.0,103.53226242998079,4.3,7,95,422.8027887193896,0.15
2012-04-04 07:37:00,1810.0,114.0,123.03066021421792,4.3,7,95,426.9422960061258,0.15
2012-04-04 07:38:00,1.0,107.0,107.33357615909631,4.3,7,95,431.0736749269696,0.15
2012-04-04 07:39:00,1.0,107.0,121.10022306423872,4.3,7,95,435.19684682642264,0.15
2012-04-04 07:40:00,1.0,106.0,130.95195658328103,4.3,7,95,439.31173320523465,0.15
2012-04-04 07:41:00,1.0,106.0,103.4649274161308,4.3,7,95,443.4182557219006,0.15
2012-04-04 07:42:00,1.0,106.0,116.35559971930216,4.3,7,95,447.51633619415134,0.15
2012-04-04 07:43:00,1.0,106.0,132.62982734706776,4.3,7,95,451.6058966004417,0.15
2012-04-04 07:44:00,0.0,106.0,112.35141643560405,4.3,7,95,455.6868590814368,0.15
2012-04-04 07:45:00,1.0,106.0,127.94368913472958,4.3,7,95,459.75914594149344,0.15
2012-04-04 07:46:00,1.0,106.0,145.03955203841957,4.3,7,95,463.8226796501399,0.15
2012-04-04 07:47:00,1.0,104.0,102.62581617248331,4.3,7,95,467.87738284355186,0.15
2012-04-04 07:48:00,0.0,105.0,144.78674062223337,4.3,7,95,471.92317832602515,0.15
2012-04-04 07:49:00,1.0,105.0,122.70377655074412,4.3,7,95,475.9599890714457,0.15
2012-04-04 07:50:00,1.0,106.0,139.35986714824514,4.3,7,95,479.9877382247559,0.15
2012-04-04 07:51:00,1.0,104.0,141.68369774061958,4.3,7,95,484.0063491034178,0.15
2012-04-04 07:52:00,1.0,106.0,129.3162930367734,4.3,7,95,488.01574519887305,0.15
2012-04-04 07:53:00,1.0,104.0,112.28194131033996,4.3,7,95,492.0158501779989,0.15
2012-04-04 07:54:00,0.0,104.0,148.78148801005275,4.3,7,95,496.00658788456326,0.15
2012-04-04 07:55:00,42.0,104.0,117.4794660920829,4.3,7,95,499.9878823406723,0.15
2012-04-04 07:56:00,38.0,105.0,128.2106317152956,4.3,7,95,503.9596577482185,0.15
2012-04-04 07:57:00,38.0,105.0,113.31002644989282,4.3,7,95,507.9218384903235,0.15
2012-04-04 07:58:00,38.0,104.0,139.53668775098004,4.3,7,95,511.8743491327771,0.15
2012-04-04 07:59:00,37.0,104.0,104.20431961570712,4.3,7,95,515.8171144254742,0.15
2012-04-04 08:00:00,38.0,104.0,137.71495611036454,5.9,8,95,519.750059303847,0.15
2012-04-04 08:01:00,38.0,104.0,111.13475423257778,5.9,8,95,523.6731088902945,0.15
2012-04-04 08:02:00,37.0,103.0,134.74861402402578,5.9,8,95,527.5861884956068,0.15
2012-04-04 08:03:00,38.0,105.0,105.6739352241949,5.9,8,95,531.4892236203898,0.15
2012-04-04 08:04:00,38.0,105.0,122.94496672950498,5.9,8,95,535.3821399564798,0.15
2012-04-04 08:05:00,37.0,104.0,110.82993337306917,5.9,8,95,539.2648633883621,0.15
2012-04-04 08:06:00,36.0,104.0,135.9813404033428,5.9,8,95,543.1373199945788,0.15
2012-04-04 08:07:00,36.0,104.0,137.46165600804403,5.9,8,95,546.9994360491385,0.15
2012-04-04 08:08:00,37.0,103.0,147.7816585693514,5.9,8,95,550.8511380229185,0.15
2012-04-04 08:09:00,36.0,103.0,105.11236331032708,5.9,8,95,554.6923525850656,0.15
2012-04-04 08:10:00,37.0,103.0,149.81644455151317,5.9,8,95,558.523006604391,0.15
2012-04-04 08:11:00,1366.0,113.0,114.28290074224742,5.9,8,95,562.3430271507643,0.15
2012-04-04 08:12:00,1617.0,114.0,139.65713211721953,5.9,8,95,566.1523414965005,0.15
2012-04-04 08:13:00,1706.0,115.0,148.5679166338176,5.9,8,95,569.950877117746,0.15
2012-04-04 08:14:00,1738.0,114.0,111.8722139661239,5.9,8,95,573.7385616958574,0.15
2012-04-04 08:15:00,1721.0,114.0,118.00353508332076,5.9,8,95,577.5153231187807,0.15
2012-04-04 08:16:00,1741.0,114.0,117.7681242477706,5.9,8,95,581.2810894824223,0.15
2012-04-04 08:17:00,1753.0,115.0,144.05417374772247,5.9,8,95,585.0357890920184,0.15
2012-04-04 08:18:00,1758.0,114.0,103.78079079513824,5.9,8,95,588.7793504635016,0.15
2012-04-04 08:19:00,1766.0,113.0,129.61238249880876,5.9,8,95,592.5117023248586,0.15
2012-04-04 08:20:00,1771.0,114.0,126.2193062423359,5.9,8,95,596.232773617491,0.15
2012-04-04 08:21:00,1768.0,114.0,111.46812883571256,5.9,8,95,599.9424934975644,0.15
2012-04-04 08:22:00,1785.0,115.0,141.41953656411923,5.9,8,95,603.6407913373605,0.15
2012-04-04 08:23:00,1787.0,113.0,107.91787114113276,5.9,8,95,607.3275967266187,0.15
2012-04-04 08:24:00,1785.0,114.0,133.5949333247146,5.9,8,95,611.0028394738794,0.15
